index,bunch,leftSprite,leftName,rightSprite,rightName,effect,content,sound,note
1,0,,,,,,차가운 돌바닥에 절그럭 소리가 부딪친다.,,
2,0,Knight1FaceAh,주인공,,,,<b>헤돈!</b> 이제 해결 된거야?,,
3,0,,,HedonFaceDefault,헤돈,,아니. 지하 감옥은 번복하지 않으시겠대.<br>나도 죄질에 비해 심한 처사라고는 생각한다.,,
4,0,Knight1FaceAh,주인공,,,,겨우 낡은 도자기를 깼다고 지하 감옥을 보내?<br>그리고 네 책임도 있는데 왜 나 혼자만!,,
5,0,,,HedonFaceSigh,헤돈,,억울하지만...<br>장로님도 사건을 잘 살펴보시고 판결하신거다.,,
6,0,Knight1FaceDefault,주인공,,,,말이 돼? 그리고 일부는 네 책임이야.,,
7,0,,,HedonFaceSigh,헤돈,,아주… 조금…,,
8,0,Knight1FaceAh,주인공,,,,오!,,
9,0,Knight1FaceDefault,주인공,,,,그 낡은 도자기보다 좋은 걸 가져오면 장로님께서 용서해 주시겠지?.,,
10,0,Knight1FaceDefault,주인공,,,,그리고 네가 순순히 도와준다면…<br>내가 억울해 죽을 일은 없겠지?,,
11,0,,,HedonFaceSigh,헤돈,,<b>절대 안돼</b>. 기사단장님께 보고할거다.,,
12,0,,,HedonFaceSigh,헤돈,,뭐... 날 이긴다면 모르겠군.,,
13,0,Knight1FaceAh,주인공,,,,그럼 바로 덤벼!,,
14,1,,,HedonFaceSigh,헤돈,,어쩔수없군.,,
15,1,Knight1FaceSmile,주인공,,,,뭐가 어쩔수없군. 이야?<br>일부러 힘 빼는거 다 보여.,,
16,1,,,HedonFaceDefault,헤돈,,내 잘못도 있으니까 도와주는거다.<br>계획부터 읊어봐라.,,
17,1,Knight1FaceDefault,주인공,,,,"감옥을 나가고, 편지 한 장 쓰고, <color=yellow>유물</color>을 찾으러 갈거야.",,
18,1,,,HedonFaceDefault,헤돈,,그건 계획이 아니라 망상이다.,,
19,1,Knight1FaceSmile,주인공,,,,<color=yellow>유물</color>은 진짜 있어!<br><color=green>모리아 숲</color>이 진짜 수상해.,,
20,1,,,HedonFaceDefault,헤돈,,그래… 일단 나와봐라.,,
21,1,,,GuardDefault,경비병,,거기 뭐야!,,
22,1,,,GuardDefault,경비병,,헤돈! 너까지 뭐하는 짓이냐!,,
23,1,HedonFaceDefault,헤돈,,,,아… 아니...,,
24,1,Knight1FaceSmile,주인공,,,,일단 뚫고 나가자!,,
25,1,,,GuardDefault,경비병,,얌전히 감옥으로 돌아가라!,,
26,-1,Knight1FaceSmile,주인공,,,,"좋아, 가자!",,
27,-1,,,GuardDefault,경비병,,저 녀셕들이 참…,,
